,abv,ibu,name
1221,0.04,8.0,Blackbeary Wheat
1222,0.046,30.0,Long Trail Ale (1)
1223,0.046,8.0,Gose
1224,0.048,20.0,Vermont Pilsner
1225,0.055,,Mosaic Single Hop IPA
1226,0.045,,Lost Galaxy
1227,0.062,65.0,Face Plant IPA
1228,0.056,55.0,Rhino Chasers Pilsner
1229,0.052,29.0,Slow Hand Stout
1230,0.062,,Hips Don't Lie
1231,0.052,,Ride Again Pale Ale
1232,0.048,,The Farmer's Daughter
1233,0.038,18.0,Pub Ale
1234,0.051,31.0,Ballistic Blonde
1235,0.054,,Knotty Pine
1236,0.053,20.0,Lumberyard Pilsner
1237,0.061,,Lumberyard IPA
1238,0.058,,Lumberyard Red Ale
1239,0.05,,Mac's Highlander Pale Ale (2000)
1240,0.051,32.0,Mac's Scottish Style Amber Ale (2000)
1241,0.05,,Macon Progress Ale
1242,0.055,,Macon History Ale
1243,0.099,,Galaxy High
1244,0.043,18.0,Sol Drifter
1245,0.085,,Thunder Snow
1246,0.079,18.0,The Great Pumpcan
1247,0.047,11.0,LIFT
1248,0.05,40.0,SPRYE
1249,0.069,70.0,Psychopathy
1250,0.07,32.0,Gnarly Brown
1251,0.06,30.0,Happy Amber
1252,0.051,20.0,#9
1253,0.055,13.0,Elder Betty
1254,0.051,20.0,#9
1255,0.042,,High Country Pilsner (Current)
1256,0.065,,Epic IPA
1257,0.042,,Golden Trout Pilsner
1258,0.045,,Real McCoy Amber Ale (Current)
1259,0.072,,Festivus (1)
1260,0.067,,Manayunk Oktoberfest
1261,0.045,21.0,Belgian Style Session Ale
1262,0.055,,Manayunk IPA
1263,0.055,,Yunkin' Punkin'
1264,0.05,18.0,Summer Paradise
1265,0.09,30.0,Monk from the 'Yunk
1266,0.06,14.0,Schuylkill Punch
1267,0.085,85.0,Dreamin' Double IPA
1268,0.099,93.0,Chaotic Double IPA
1269,0.08,88.0,Manzanita IPA
1270,0.06,25.0,Riverwalk Blonde Ale
1271,0.095,49.0,Gillespie Brown Ale
1272,0.066,44.0,Manzanita Pale Ale
1273,0.047,,Marble Pilsner
1274,0.062,,Marble India Pale Ale
1275,0.072,,Toughcats IPA
1276,0.05,,Tug Pale Ale
1277,0.099,,Sexy Chaos
1278,0.063,,Ace Hole American Pale Ale
1279,0.097,,Cant Dog Imperial Pale Ale
1280,0.05,20.0,River House
1281,0.065,47.0,Pretzel Stout
1282,0.05,35.0,Rubberneck Red
1283,0.08,,The Imperial Texan
1284,0.08,,The Imperial Texan
1285,0.05,,Day Break 4-Grain Breakfast Beer
1286,0.05,,River House Saison
1287,0.065,,There Will Be Stout
1288,0.065,60.0,Our Legacy IPA
1289,0.042,,Saranac Shandy
1290,0.065,60.0,Our Legacy IPA
1291,0.051,,Saranac Golden Pilsener (2003)
1292,0.045,,Saranac Adirondack Light (2002)
1293,0.045,,DAX Light (1998)
1294,0.048,,Saranac Traditional Lager (2000)
1295,0.047,,Pomegranate Wheat (2008)
1296,0.05,12.0,Blueberry Blonde Ale
1297,0.06,,Saranac White IPA
1298,0.047,,Saranac Summer Ale (2011)
1299,0.055,,Saranac Pale Ale (12 oz.)
1300,0.055,,Saranac Pale Ale (16 oz.)
1301,0.051,20.0,Lahaina Town Brown
1302,0.055,,Pau Hana Pilsner
1303,0.05,,Lemongrass Saison
1304,0.07,,Aloha B’ak’tun
1305,0.082,,Liquid Breadfruit
1306,0.06,24.0,Sobrehumano Palena'ole
1307,0.05,12.0,La Perouse White
1308,0.068,68.0,Flyin' HI.P.Hay
1309,0.055,15.0,Mana Wheat
1310,0.045,18.0,Bikini Blonde Lager
1311,0.057,30.0,CoCoNut Porter
1312,0.062,65.0,Big Swell IPA
1313,0.037,34.0,Pit Stop Chocolate Porter
1314,0.037,21.0,Pace Setter Belgian Style Wit
1315,0.037,53.0,Back in the Saddle Rye Pale Ale
1316,0.069,,Bushwhacker Cider
1317,0.069,,Weim-R-Iner
1318,0.069,,Cherry Bomb
1319,0.072,75.0,Tsunami IPA
1320,0.072,75.0,Tsunami IPA
1321,0.042,22.0,Humpback Blonde Ale
1322,0.052,27.0,Hawaiian Crow Porter
1323,0.052,23.0,Volcano Red Ale
1324,0.054,42.0,Mauna Kea Pale Ale
1325,0.053,11.0,Shark Bait
1326,0.053,30.0,Gator Tail Brown Ale
1327,0.071,62.0,Miami Vice IPA
1328,0.053,16.0,Big Rod Coconut Ale
1329,0.056,,Mickey Finn's Amber Ale
1330,0.063,61.0,Pleasure Town
1331,0.063,61.0,Pleasure Town IPA
1332,0.048,12.0,Snowshoe White Ale
1333,0.05,24.0,Kodiak Brown Ale
1334,0.057,70.0,Sockeye Red IPA
1335,0.08,100.0,Habitus (2014)
1336,0.075,85.0,Solis
1337,0.06,24.0,Jucundus
1338,0.08,100.0,Habitus
1339,0.063,30.0,Grazias
1340,0.058,28.0,Claritas
1341,0.083,,Vinyl Frontier
1342,0.08,,Disco Superfly
1343,0.075,,Misty Mountain Hop
1344,0.075,,One-Hit Wonderful
1345,0.065,,En Parfaite Harmonie
1346,0.043,8.0,Daft Funk
1347,0.075,,Love In An Ellavator
1348,0.053,,Spin Doctor
1349,0.05,,Keeper (Current)
1350,0.068,,Better Half
1351,0.048,,SNO White Ale
1352,0.048,,BRIK Irish Red Ale
1353,,,AXL Pale Ale
1354,0.087,80.0,Hop Freak
1355,0.051,24.0,Louie's Demise Amber Ale
1356,0.075,51.0,Hop Happy
1357,0.065,20.0,Booyah Farmhouse Ale
1358,0.092,,O-Gii
1359,0.048,18.0,Flaming Damsel Lager (2010)
1360,0.051,24.0,Louie’s Demise Immort-Ale (2010)
1361,0.099,,Axe Head Malt Liquor
1362,0.054,,Huber Bock (2014)
1363,0.04,,Minhas Light (2012)
1364,0.05,,Huber
1365,0.062,,Clear Creek Ice
1366,0.062,,Clear Creek Ice
1367,0.055,,Mountain Crest
1368,0.055,,Mountain Crest
1369,0.055,,Mountain Creek (2013)
1370,0.05,,Boxer
1371,0.042,,Boxer Light
1372,0.055,,Boxer Ice
1373,0.05,,Boxer
1374,0.05,,Cortez Gold
1375,0.068,66.0,Mission IPA
1376,0.048,44.0,El Conquistador Extra Pale Ale
1377,0.092,75.0,Shipwrecked Double IPA
1378,0.04,,Squeaky Bike Nut Brown Ale
1379,0.04,,Dead Horse Amber
1380,0.04,,Rocket Bike American Lager
1381,0.04,,Johnny's American IPA
1382,0.055,,Boneshaker Brown Ale
1383,0.056,,Iron Mike Pale Ale
1384,0.042,,Monkadelic
1385,0.075,85.0,City of the Sun
1386,0.068,75.0,Booming Rollers
1387,0.052,50.0,Oneida
1388,0.067,75.0,Aurora 
1389,0.055,30.0,Lomaland
1390,0.047,46.0,Fortunate Islands
1391,0.058,40.0,Black House
1392,0.065,115.0,Blazing World
1393,0.05,,Wapiti Amber Ale
1394,0.054,,Sweet Georgia Brown
1395,0.087,,Rich Man's IIPA
1396,0.058,,Monkey Paw Oatmeal Pale Ale
1397,0.056,28.0,Montauk Summer Ale
1398,0.06,49.0,Driftwood Ale
1399,0.056,18.0,When Helles Freezes Over
1400,0.049,24.0,Morgan Street Oktoberfest
1401,0.047,14.0,Honey Wheat
1402,0.046,24.0,Black Bear Dark Lager
1403,0.05,35.0,Golden Pilsner
1404,0.052,21.0,Cali Creamin'
1405,0.05,,Second Wind Pale Ale
1406,0.05,,Sunny Haze
1407,0.052,21.0,Towhead
1408,0.07,70.0,Lil' Helper
1409,0.082,,Train Wreck
1410,0.085,,Full Moon Belgian White Ale
1411,0.072,,Desert Magic IPA
1412,0.042,,Up River Light
1413,0.085,,Full Moon Belgian White Ale (2007)
1414,0.055,,Dry Heat Hefeweizen (2006)
1415,0.05,,Mustang Sixty-Six
1416,0.04,,Mustang '33
1417,0.04,,Session '33 (2011)
1418,0.053,10.0,Mustang Golden Ale
1419,0.053,14.0,Washita Wheat
1420,0.037,10.0,Gansett Light
1421,0.052,30.0,Bohemian Pils
1422,0.053,30.0,Autocrat Coffee Milk Stout
1423,0.086,35.0,Narragansett Bohemian Pilsner
1424,0.042,24.0,Narragansett Summer Ale
1425,0.05,22.0,Narragansett Cream Ale
1426,0.042,24.0,Narragansett Summer Ale
1427,0.07,22.0,Narragansett Porter
1428,0.065,32.0,Narragansett Bock
1429,0.055,15.0,Narragansett Fest Lager
1430,0.053,,Undun Blonde Ale
1431,0.074,,CuDa Cascadian Dark Ale
1432,0.085,86.0,Old Grogham Imperial India Pale Ale
1433,0.085,86.0,Old Grogham Imperial India Pale Ale (2012)
1434,0.074,,CuDa Cascadian Dark Ale (2012)
1435,0.053,,Undun Blonde Ale (2012)
1436,0.061,11.0,Wick For Brains
1437,0.065,65.0,Nebraska India Pale Ale
1438,0.048,10.0,EOS Hefeweizen
1439,0.048,15.0,Brunette Nut Brown Ale
1440,0.057,29.0,Cardinal Pale Ale
1441,0.066,,County Line IPA
1442,0.048,,Trauger Pilsner
1443,0.045,40.0,Slow Ride
1444,0.065,70.0,Ranger IPA
1445,0.05,29.0,Shift
1446,0.056,21.0,1554 Black Lager
1447,0.048,,Blue Paddle
1448,0.055,,California Route
1449,0.052,,Snapshot
1450,0.048,,Sunshine Wheat Beer
1451,0.052,18.0,Fat Tire Amber Ale
1452,0.05,29.0,Shift (1)
1453,0.052,18.0,Fat Tire Amber Ale (2011)
1454,0.05,29.0,Shift
1455,0.065,70.0,Ranger IPA
1456,0.052,18.0,Fat Tire Amber Ale
1457,0.065,70.0,Ranger IPA (Current)
1458,0.048,,Sunshine Wheat Beer (2009)
1459,0.052,18.0,Fat Tire Amber Ale (2008)
1460,0.034,6.0,Weiss Trash Culture
1461,0.062,,Sea Hag IPA
1462,0.05,,Elm City Pilsner
1463,0.05,,Atlantic Amber Ale (2004)
1464,0.09,,668 Neighbor of the Beast12 oz.
1465,0.088,85.0,Gandhi-Bot Double IPA (12 oz.)
1466,0.09,,668 Neighbor of the Beast (16 oz.) (2010)
1467,0.088,85.0,Gandhi-Bot Double IPA (16 oz.) (2010)
1468,0.05,,Elm City Lager (2007)
1469,0.05,,Atlantic Amber Ale (2007)
1470,0.062,,Sea Hag IPA (Current)
1471,0.05,,Rebirth Pale Ale
1472,0.068,,Irish Channel Stout
1473,0.088,,MechaHopzilla
1474,0.065,,Hopitoulas IPA
1475,0.039,,NOLA Brown Ale
1476,0.049,,NOLA Blonde Ale
1477,0.056,20.0,Skylight
1478,0.056,30.0,Kadigan
1479,0.052,50.0,Dammit Jim!
1480,0.054,,Nut Brown Ale
1481,0.046,,White Ale
1482,0.042,35.0,Cream Ale
1483,0.072,,Green Head IPA
1484,0.054,,Plum Island Belgian White
1485,0.055,,Newburyport Pale Ale
1486,0.055,,Marblehead
1487,0.051,31.0,Jam Session
1488,0.072,80.0,Hop Drop 'N Roll IPA
1489,0.06,,Paleo IPA
1490,0.061,,Buck Snort Stout
1491,0.055,,Station 33 Firehouse Red
1492,0.045,,Slimy Pebble Pils
1493,0.045,50.0,Get Together
1494,0.049,26.0,Maggie's Leap
1495,0.048,19.0,Wall's End
1496,0.06,38.0,Pumpion
1497,0.06,25.0,Stronghold
1498,0.056,47.0,Parapet ESB
1499,0.069,,Blue Boots IPA
1500,0.063,,Hoppy Bitch IPA
1501,0.063,42.0,Three Skulls Ale Pale Ale
1502,0.045,,Walter's Premium Pilsener Beer
1503,0.045,,Floppin' Crappie
1504,0.043,,Left of the Dial IPA
1505,0.04,,Notch Session Pils
1506,0.055,,O'Fallon Pumpkin Beer
1507,0.061,66.0,5 Day IPA
1508,0.051,7.0,O'Fallon Wheach
1509,0.067,70.0,Watershed IPA
1510,0.054,24.0,Oakshire Amber Ale
1511,0.058,27.0,Overcast Espresso Stout
1512,0.067,70.0,Watershed IPA (2013)
1513,0.082,25.0,Lake Monster
1514,0.049,27.0,London Homesick Ale
1515,0.048,35.0,Luchesa Lager
1516,0.048,35.0,Slow Ride
1517,0.047,,Occidental Hefeweizen
1518,0.051,,Occidental Dunkel
1519,0.05,,Occidental Altbier
1520,0.045,,Occidental Kölsch
1521,0.092,72.0,Perpetual Darkness
1522,0.087,29.0,Clan Warrior
1523,0.054,36.0,Psycho Penguin Vanilla Porter
1524,0.047,,Heliocentric Hefeweizen
1525,0.051,,Ghose Drifter Pale Ale
1526,0.051,,Ghost Rider Pale Ale (2013)
1527,0.047,,Helios Hefeweizen (2013)
1528,0.095,19.0,The Hole in Hadrian's Wall
1529,0.065,26.0,33 Select Brown Ale
1530,0.06,29.0,Midwest Charm Farmhouse Ale
1531,0.05,45.0,Boji Blue Pale Ale
1532,0.057,26.0,Winter Games Select #32 Stout
1533,0.05,23.0,Boji Beach Golden Rye Ale
1534,0.06,,Hopsmith Pale Lager
1535,0.065,65.0,Falling Down Brown Ale
1536,0.068,,Resolution Rye Stout
1537,0.055,,Plowshare Porter
1538,0.046,20.0,Old Forge Pumpkin Ale
1539,0.045,,Endless Sun Ale
1540,0.065,,Celestial Blonde Ale
1541,0.075,,Overbite IPA
1542,0.055,,T-Rail Pale Ale
1543,0.048,,Endless Summer Ale (2011)
1544,0.053,,Clem's Gold
1545,0.055,,Lizzy's Red
1546,0.067,,Orlison India Pale Lager
1547,0.042,,Brünette
1548,0.041,,Havanüther
1549,0.065,,Lyric Ale
1550,0.053,,Atalanta
1551,0.049,35.0,Pinner Throwback IPA
1552,0.052,,Centennial State Pale Ale
1553,0.08,,Old Chub NITRO
1554,,,The CROWLER™
1555,,,CAN'D AID Foundation
1556,,,Icey.P.A.
1557,0.05,,One Nut Brown
1558,,,Birth IPA
1559,0.065,65.0,Dale's Pale Ale
1560,0.065,65.0,Dale's Pale Ale
1561,0.053,35.0,Mama's Little Yella Pils
1562,0.085,,oSKAr the G'Rauch
1563,0.085,,oSKAr the G'Rauch
1564,0.065,65.0,Dale's Pale Ale
1565,0.07,,The Deuce
1566,0.065,65.0,Dale's Pale Ale (10 Year Anniversary)
1567,0.065,65.0,Dale's Pale Ale (2012)
1568,0.087,85.0,Gordon Imperial Red (2010)
1569,0.065,65.0,Dale's Pale Ale (2011)
1570,0.065,65.0,Dale's Pale Ale (2010)
1571,0.087,85.0,G'KNIGHT (16 oz.)
1572,0.09,,15th Anniversary Abbey Ale (2012)
1573,0.08,,Chaka
1574,0.08,70.0,HGH (Home Grown Hops): Part Duh
1575,0.08,,Deviant Dale's IPA
1576,0.09,60.0,One Hit Wonder
1577,0.087,85.0,G'KNIGHT (12 oz.)
1578,0.099,98.0,Ten Fidy Imperial Stout
1579,0.053,35.0,Mama's Little Yella Pils
1580,0.099,100.0,GUBNA Imperial IPA
1581,0.08,35.0,Old Chub
1582,0.087,85.0,Gordon Ale (2009)
1583,0.065,65.0,Dale's Pale Ale
1584,0.092,85.0,Gordon (2005)
1585,0.095,98.0,Ten Fidy Imperial Stout (2008)
1586,0.099,98.0,Ten Fidy Imperial Stout (2007)
1587,0.08,35.0,Old Chub (2008)
1588,0.08,35.0,Old Chub (2004)
1589,0.08,35.0,Old Chub (2003)
1590,0.065,65.0,Dale's Pale Ale (2008)
1591,0.065,65.0,Dale's Pale Ale (2006)
1592,0.065,65.0,Dale's Pale Ale (2004)
1593,0.065,65.0,Dale's Pale Ale (2003)
1594,0.065,65.0,Dale's Pale Ale (2002)
1595,0.052,,Leroy (2005)
1596,0.087,60.0,Gordon Beer (2006)
1597,0.087,85.0,G'KNIGHT
1598,0.099,98.0,Ten Fidy
1599,0.08,85.0,Deviant Dale's IPA
1600,0.08,35.0,Old Chub
1601,0.065,65.0,Dale's Pale Ale
1602,0.065,65.0,Dale's Pale Ale
1603,0.055,45.0,Fresh Slice White IPA
1604,0.055,55.0,Overgrown American Pale Ale
1605,0.04,39.0,Ozark American Pale Ale
1606,0.048,,Hula Hoppie Session IPA
1607,0.053,,Dirty Hippie Dark Wheat
1608,0.052,23.0,Rustic Red
1609,0.053,48.0,Stimulator Pale Ale
1610,0.045,22.0,Old Town Ale
1611,0.044,28.0,Car 21
1612,0.05,24.0,Cache La Porter
1613,0.042,35.0,Rodeo Rye Pale Ale
1614,0.062,65.0,Outlaw IPA
1615,0.044,,North Fork Lager
1616,0.048,35.0,Payette Pale Ale
1617,0.055,25.0,Mutton Buster
1618,0.05,,Side Kick Kölsch
1619,0.046,,Fresh Cut Pilsner
1620,0.05,61.0,Summer Session Ale
1621,0.04,12.0,Lobo Lito
1622,0.05,17.0,Robert Earl Keen Honey Pils
1623,0.065,77.0,Mound Builder IPA
1624,0.062,62.0,Amazon Princess IPA
1625,0.042,,Farmer's Daughter Wheat
1626,0.045,,People's Pilsner
1627,0.055,10.0,Hotbox Brown
1628,0.048,15.0,Gold
1629,0.058,,Black
1630,0.065,65.0,98 Problems (Cuz A Hop Ain't One)
1631,0.05,40.0,Veteran’s Pale Ale (VPA)
1632,0.05,35.0,Grapefruit IPA
1633,0.051,,Pete's ESP Lager (1998)
1634,0.047,,Pete's Wicked Summer Brew (1995)
1635,0.049,,Pete's Wicked Bohemian Pilsner (1997)
1636,,,Pete's Wicked Pale Ale (1997)
1637,0.047,,Pete's Wicked Summer Brew (2002)
1638,0.047,,Pete's Wicked Summer Brew (1997)
1639,0.047,,Pete's Wicked Summer Brew (1996)
1640,0.041,12.0,Sparkle
1641,0.059,25.0,North 45 Amber Ale
1642,0.069,20.0,Horny Monk
1643,0.067,74.0,Mind's Eye PA
1644,0.061,60.0,Camelback
1645,0.056,,Local 5 Pale Ale
1646,0.073,,Devils Head Red Ale
1647,0.07,75.0,Elephant Rock IPA
1648,0.05,,Black Bay Milk Stout
1649,0.05,,Atom Splitter Pale Ale
1650,0.06,20.0,Hot Date Ale
1651,0.07,,Masked Bandit IPA
1652,0.06,24.0,Sweet Potato Ale
1653,0.045,18.0,Float Trip Ale
1654,0.055,25.0,Old Tom Porter
1655,0.045,18.0,Black Walnut Wheat
1656,0.055,20.0,McKinney Eddy Amber Ale
1657,0.07,70.0,Missouri Mule India Pale Ale
1658,0.065,,Blood of the Unicorn
1659,0.069,51.0,GreyBeard™ IPA
1660,0.057,31.0,Pisgah Pale Ale
1661,0.045,,PONTO S.I.P.A.
1662,0.049,,Chronic Ale
1663,0.068,,Swami's India Pale Ale
1664,0.05,,New Cleveland Palesner
1665,0.054,45.0,Mazzie
1666,0.099,,Big Chuck Barleywine
1667,,,Ponderosa IPA
1668,,,Liquid Amber Ale
1669,0.059,14.0,Morning Wood Wheat (Current)
1670,0.069,17.0,Hideout Helles
1671,0.06,15.0,Dead Eye Dunkel
1672,0.058,21.0,Peacemaker Pilsner
1673,0.057,68.0,Over the Rail Pale Ale
1674,0.058,21.0,Pallavicini Pilsner (2009)
1675,0.059,14.0,Morning Wood Wheat (Current)
1676,0.052,18.0,Pyramid Hefeweizen (2011)
1677,0.052,18.0,Haywire Hefeweizen (2010)
1678,0.045,35.0,Golden Fleece
1679,0.055,30.0,Smoking Mirror
1680,0.046,,Rahr's Blonde
1681,0.058,60.0,Pride of Texas Pale Ale
1682,0.044,5.0,18th Anniversary Gose
1683,0.046,25.0,White (2015)
1684,0.099,85.0,BLAKKR
1685,0.051,21.0,Firemans #4 Blonde Ale (2013)
1686,0.059,,The Sword Iron Swan Ale
1687,0.053,52.0,Hans' Pils (2015)
1688,0.06,50.0,Four Squared (2015)
1689,0.051,21.0,Firemans #4 Blonde Ale (2015)
1690,0.072,55.0,Watership Brown Ale
1691,0.062,55.0,Gangway IPA
1692,0.049,,Long Day Lager
1693,0.051,17.0,Farmer's Daughter Blonde
1694,0.055,45.0,Pump House IPA
1695,0.07,,Suicide Blonde IPA
1696,0.047,25.0,Vanilla Porter
1697,0.058,18.0,Honey Rye
1698,0.055,,Happy Cider
1699,0.065,44.0,Long Hammer IPA
1700,0.065,44.0,Long Hammer IPA
1701,0.058,27.0,Copper Hook (2011)
1702,0.08,,Nectar of the Hops
1703,0.08,,Sunshine Nectar
1704,0.08,,Black Raspberry Nectar
1705,0.05,16.0,Blood Orange Wit
1706,0.05,40.0,Consilium
1707,0.09,60.0,Hammer & Sickle
1708,0.07,100.0,Redacted Rye IPA
1709,0.099,100.0,Elevation Triple India Pale Ale
1710,0.05,25.0,5:00 O'Clock Afternoon Ale
1711,0.07,100.0,Ryeteous Rye IPA (2012)
1712,0.064,,Stout Ol' Friend
1713,0.064,,Stout Ol' Friend (2012)
1714,,,Rye Porter
1715,0.05,,Miner's Gold
1716,0.046,,Vienna Lager
1717,0.056,,Jessie's Garage
1718,0.062,,Colorado Red Ale
1719,,,Miner's Gold
1720,0.055,40.0,Fist City
1721,0.068,,A Little Crazy
1722,0.058,15.0,Rosa Hibiscus Ale
1723,0.061,31.0,Fistmas Ale
1724,0.057,25.0,Oktoberfest Revolution
1725,0.068,28.0,Eugene Porter
1726,0.065,70.0,Anti-Hero IPA
1727,0.05,14.0,Bottom Up Belgian Wit
1728,0.057,42.0,Hustle
1729,0.055,42.0,Pure Fury
1730,0.06,60.0,Dad
1731,0.058,35.0,Panther
1732,0.052,21.0,Franz
1733,0.043,45.0,Zen
1734,0.072,75.0,Truth
1735,0.048,25.0,Cougar
1736,0.038,,Smooth Operator
1737,0.035,,Gose
1738,0.043,,Maine Island Trail Ale
1739,0.05,,River North White Ale
1740,0.05,,River North Ale
1741,0.05,55.0,Lil SIPA
1742,0.055,60.0,Hop Bomber Rye Pale Ale
1743,0.05,100.0,Jah Mon
1744,0.062,,Oktoberfest
1745,0.08,,Headless Wylie
1746,0.05,,Dayman IPA
1747,0.071,,All Aboard! Anniversary Stout
1748,0.062,,Hop Lace
1749,0.048,,OH-PA Session Pale Ale
1750,0.08,,Patrick's Poison
1751,0.081,,Rudolph's Red
1752,0.053,,Babbling Blonde
1753,0.051,,Maxwell's Scottish Ale
1754,0.061,,Grateful White
1755,0.055,,RT Lager
1756,0.062,,Old Wylie's IPA
1757,0.048,,Hala Kahiki Pineapple Beer
1758,0.045,,Track 1 Amber Lager
1759,0.053,,Pine Knob Pilsner
1760,,,Cal and Co. Black Cherry Porter
1761,0.055,,Lazy Daze Lager
1762,0.059,,Rochester Red Ale
1763,0.05,,Milkshake Stout
1764,0.07,,Cornerstone IPA
1765,0.055,,Lazy Daze Lager
1766,0.051,,Rogue American Amber Ale
1767,0.076,78.0,12th Round
1768,0.07,80.0,RoughTail IPA
1769,0.08,,Polar Night Stout
1770,0.071,36.0,Sundown
1771,0.099,,Sanctified
1772,0.051,,Fear of a Brett Planet
1773,0.056,40.0,Original Slacker Ale
1774,0.072,,Alpha Blackback
1775,0.063,,Kiss Off IPA
1776,0.045,28.0,Dog Days Summer Ale
1777,0.056,35.0,1881 California Red
1778,0.073,55.0,CAPT Black IPA
1779,0.048,42.0,Ruhstaller's Gilt Edge Lager Beer
1780,0.073,55.0,CAPT Black IPA
1781,0.056,35.0,1881 California Red Ale
1782,0.05,15.0,Saint Archer White Ale
1783,0.068,66.0,Saint Archer IPA
1784,0.052,40.0,Saint Archer Pale Ale
1785,0.048,22.0,Saint Archer Blonde
1786,0.069,20.0,Sex Panther
1787,0.095,25.0,Winter Warmer (Vault Series)
1788,0.091,99.0,Count Hopula (Vault Series)
1789,0.055,,Oktoberfest
1790,0.05,15.0,SunSpot Golden Ale
1791,0.06,,I.W.A. (2011)
1792,0.065,,Supermonk I.P.A.
1793,0.055,20.0,Epicenter Amber Ale
1794,0.05,15.0,SanTan HefeWeizen
1795,0.07,85.0,Hop Shock IPA
1796,0.069,20.0,Sex Panther (2014)
1797,0.055,45.0,Devil’s Ale
1798,0.081,,Rail Slide Imperial Spiced Ale
1799,0.05,20.0,Mr. Pineapple
1800,0.055,45.0,American Idiot Ale (2012)
1801,0.07,85.0,Hop Shock IPA (2010)
1802,0.05,15.0,SanTan HefeWeizen (2010)
1803,0.055,45.0,Devil’s Ale (2010)
1804,0.055,20.0,Epicenter Amber Ale (2010)
1805,0.058,20.0,Sanitas Saison Ale
1806,0.068,65.0,Sanitas Black IPA
1807,0.089,88.0,Giant DIPA
1808,0.054,,Dread Brown Ale
1809,0.07,,Casinos IPA
1810,0.055,30.0,Saison 88
1811,0.071,95.0,Black IPA
1812,0.045,,Santa Fe Irish Red Ale
1813,,,Santa Fe Oktoberfest
1814,0.08,,Imperial Java Stout
1815,0.055,,Freestyle Pilsner
1816,0.066,,Happy Camper IPA
1817,0.05,11.0,Oval Beach Blonde Ale
1818,0.065,,Oak Aged Cider
1819,0.065,,Ginger Cider
1820,0.065,,Schilling Hard Cider
